	IDs	All_GEUVADIS
2183	ENSG00000122566	0.00249222
2184	ENSG00000122591	0.00310187
2185	ENSG00000122643	0.00287697
2186	ENSG00000122678	0.00211182
2187	ENSG00000122687	0.000557301
2188	ENSG00000122692	0.0017530999999999998
2189	ENSG00000122705	0.00071662
2190	ENSG00000122705	0.0008066460000000001
2191	ENSG00000122729	0.00600565
2192	ENSG00000122741	0.000878456
2193	ENSG00000122779	0.000290685
2194	ENSG00000122783	0.00633058
2195	ENSG00000122783	0.00555936
2196	ENSG00000122862	0.00606035
2197	ENSG00000122877	0.000475951
2198	ENSG00000122882	0.000610561
2199	ENSG00000122884	0.000556162
2200	ENSG00000122952	0.00133253
2201	ENSG00000122958	0.000522025
2202	ENSG00000122965	0.00274759
2203	ENSG00000122966	0.000861601
2204	ENSG00000122971	0.0136942
2205	ENSG00000123064	0.0006570110000000001
2206	ENSG00000123080	0.00622171
2207	ENSG00000123104	0.00127557
2208	ENSG00000123106	0.0021694
2209	ENSG00000123143	0.000835493
2210	ENSG00000123146	0.0012518
2211	ENSG00000123154	0.00124577
2212	ENSG00000123159	0.0200122
2213	ENSG00000123178	0.00036567800000000003
2214	ENSG00000123200	0.00119674
2215	ENSG00000123213	0.00534944
2216	ENSG00000123240	0.00758718
2217	ENSG00000123268	0.00346657
2218	ENSG00000123297	0.0125377
2219	ENSG00000123329	0.00662057
2220	ENSG00000123329	0.00779696
2221	ENSG00000123338	0.00111262
2222	ENSG00000123395	0.00523641
2223	ENSG00000123415	0.0147382
2224	ENSG00000123472	0.00126151
2225	ENSG00000123473	0.0006562839999999999
2226	ENSG00000123485	0.000763533
2227	ENSG00000123545	0.000363535
2228	ENSG00000123600	0.0022164999999999997
2229	ENSG00000123609	0.00158174
2230	ENSG00000123684	0.00189254
2231	ENSG00000123737	0.000638552
2232	ENSG00000123815	0.00198255
2233	ENSG00000123892	0.0707859
2234	ENSG00000123908	0.0003881
2235	ENSG00000123933	0.00104692
2236	ENSG00000123989	0.0105555
2237	ENSG00000123992	0.00032878599999999997
2238	ENSG00000124067	0.00604792
2239	ENSG00000124091	0.000295686
2240	ENSG00000124120	0.000658061
2241	ENSG00000124126	0.00129101
2242	ENSG00000124151	0.00146192
2243	ENSG00000124155	0.0024785
2244	ENSG00000124160	0.000678737
2245	ENSG00000124164	0.00139815
2246	ENSG00000124177	0.000591966
2247	ENSG00000124181	0.00536594
2248	ENSG00000124191	0.0360495
2249	ENSG00000124193	0.0009267160000000001
2250	ENSG00000124198	0.00107664
2251	ENSG00000124201	0.00040095800000000003
2252	ENSG00000124201	0.00351549
2253	ENSG00000124207	0.00126144
2254	ENSG00000124214	0.0072958
2255	ENSG00000124222	0.00165893
2256	ENSG00000124226	0.000437502
2257	ENSG00000124228	0.0007721939999999999
2258	ENSG00000124243	0.00638803
2259	ENSG00000124256	0.00275425
2260	ENSG00000124275	0.00319214
2261	ENSG00000124275	0.007790399999999999
2262	ENSG00000124299	0.00233175
2263	ENSG00000124356	0.00021350099999999997
2264	ENSG00000124357	0.028580400000000002
2265	ENSG00000124370	0.00032841300000000006
2266	ENSG00000124383	0.000665844
2267	ENSG00000124406	0.00453813
2268	ENSG00000124422	0.00180974
2269	ENSG00000124491	0.285667
2270	ENSG00000124508	0.00205813
2271	ENSG00000124523	0.000568102
2272	ENSG00000124532	0.004309
2273	ENSG00000124535	0.00672278
2274	ENSG00000124541	0.000629131
2275	ENSG00000124571	0.000385861
2276	ENSG00000124587	0.0915411
2277	ENSG00000124596	0.00228009
2278	ENSG00000124614	0.0440694
2279	ENSG00000124659	0.00299318
2280	ENSG00000124688	0.00118808
2281	ENSG00000124702	0.00122632
2282	ENSG00000124733	0.00116127
2283	ENSG00000124762	0.00197458
2284	ENSG00000124767	0.00396312
2285	ENSG00000124772	0.0098977
2286	ENSG00000124782	0.000412896
2287	ENSG00000124783	0.00219481
2288	ENSG00000124784	0.000658048
2289	ENSG00000124786	0.0038223
2290	ENSG00000124788	0.0102845
2291	ENSG00000124789	0.000561406
2292	ENSG00000124795	0.00256857
2293	ENSG00000124831	0.00106852
2294	ENSG00000124942	0.000609918
2295	ENSG00000125037	0.000485782
2296	ENSG00000125089	0.0175567
2297	ENSG00000125107	0.000619954
2298	ENSG00000125124	0.0037360999999999996
2299	ENSG00000125148	0.05348049999999999
2300	ENSG00000125166	0.00826955
2301	ENSG00000125249	0.00025503799999999997
2302	ENSG00000125257	0.00240843
2303	ENSG00000125319	0.00528054
2304	ENSG00000125347	0.0012190999999999999
2305	ENSG00000125375	0.00322634
2306	ENSG00000125386	0.00084856
2307	ENSG00000125398	0.016287899999999998
2308	ENSG00000125445	0.00816936
2309	ENSG00000125447	0.00153684
2310	ENSG00000125450	0.0008673839999999999
2311	ENSG00000125457	0.000636877
2312	ENSG00000125458	0.000271729
2313	ENSG00000125482	0.00191534
2314	ENSG00000125484	0.000632205
2315	ENSG00000125485	0.000497316
2316	ENSG00000125503	0.00168282
2317	ENSG00000125505	0.00276094
2318	ENSG00000125520	0.00220898
2319	ENSG00000125534	0.0522999
2320	ENSG00000125611	0.00651723
2321	ENSG00000125629	0.000993789
2322	ENSG00000125630	0.00119996
2323	ENSG00000125637	0.00104612
2324	ENSG00000125648	0.014180600000000002
2325	ENSG00000125651	0.00181684
2326	ENSG00000125656	0.00352678
2327	ENSG00000125657	0.00131972
2328	ENSG00000125691	0.00416617
2329	ENSG00000125726	0.00227964
2330	ENSG00000125733	0.00223111
2331	ENSG00000125734	0.012518600000000001
2332	ENSG00000125735	0.00514893
2333	ENSG00000125741	0.0017514
2334	ENSG00000125746	0.00207746
2335	ENSG00000125753	0.00320508
2336	ENSG00000125755	0.00150084
2337	ENSG00000125772	0.0051429
2338	ENSG00000125812	0.000820867
2339	ENSG00000125818	0.00138011
2340	ENSG00000125821	0.00289074
2341	ENSG00000125826	0.00102842
2342	ENSG00000125827	0.00221498
2343	ENSG00000125834	0.00453775
2344	ENSG00000125841	0.00355275
2345	ENSG00000125844	0.00664656
2346	ENSG00000125868	0.025587799999999997
2347	ENSG00000125871	0.00399671
2348	ENSG00000125875	0.00133873
2349	ENSG00000125877	0.012343999999999999
2350	ENSG00000125885	0.0007937689999999999
2351	ENSG00000125898	0.00818268
2352	ENSG00000125901	0.000685573
2353	ENSG00000125910	0.00194762
2354	ENSG00000125912	0.00135023
2355	ENSG00000125952	0.0004893990000000001
2356	ENSG00000125991	0.00287863
2357	ENSG00000126001	0.000522742
2358	ENSG00000126003	0.00134609
2359	ENSG00000126088	0.0006319230000000001
2360	ENSG00000126106	0.00148776
2361	ENSG00000126107	0.000787195
2362	ENSG00000126214	0.00381297
2363	ENSG00000126214	0.00264038
2364	ENSG00000126215	0.00287907
2365	ENSG00000126216	0.0013228
2366	ENSG00000126246	0.0256041
2367	ENSG00000126247	0.0008867710000000001
2368	ENSG00000126264	0.0157622
2369	ENSG00000126267	0.000498505
2370	ENSG00000126353	0.00925397
2371	ENSG00000126391	0.00269648
2372	ENSG00000126432	0.00397175
2373	ENSG00000126456	0.00239125
2374	ENSG00000126461	0.000485909
2375	ENSG00000126561	0.00149313
2376	ENSG00000126602	0.0011667
2377	ENSG00000126653	0.000997861
2378	ENSG00000126746	0.00468461
2379	ENSG00000126749	0.00212741
2380	ENSG00000126773	0.00124812
2381	ENSG00000126773	0.00452565
2382	ENSG00000126777	0.00047396900000000003
2383	ENSG00000126787	0.000723337
2384	ENSG00000126804	0.00133171
2385	ENSG00000126821	0.00267587
2386	ENSG00000126858	0.00608034
2387	ENSG00000126860	0.00672588
2388	ENSG00000126882	0.00138646
2389	ENSG00000126934	0.00072389
2390	ENSG00000127022	0.000943038
2391	ENSG00000127054	0.00331741
2392	ENSG00000127084	0.0007409119999999999
2393	ENSG00000127124	0.000308769
2394	ENSG00000127125	0.0008941410000000001
2395	ENSG00000127191	0.00629683
2396	ENSG00000127220	0.00406717
2397	ENSG00000127337	0.00623463
2398	ENSG00000127399	0.014386099999999999
2399	ENSG00000127463	0.00530724
2400	ENSG00000127481	0.0007846589999999999
2401	ENSG00000127483	0.000666697
2402	ENSG00000127511	0.000414213
2403	ENSG00000127526	0.00084915
2404	ENSG00000127540	0.00248066
2405	ENSG00000127554	0.00228055
2406	ENSG00000127564	0.00253405
2407	ENSG00000127580	0.00180879
2408	ENSG00000127586	0.00038810900000000003
2409	ENSG00000127603	0.00125469
2410	ENSG00000127616	0.00212658
2411	ENSG00000127663	0.000678279
2412	ENSG00000127666	0.00196764
2413	ENSG00000127804	0.00338478
2414	ENSG00000127838	0.0170274
2415	ENSG00000127870	0.00165454
2416	ENSG00000127884	0.0035445
2417	ENSG00000127914	0.000405395
2418	ENSG00000127947	0.00337176
2419	ENSG00000127948	0.0014583
2420	ENSG00000127952	0.00328469
2421	ENSG00000127989	0.000658324
2422	ENSG00000127995	0.0005781730000000001
2423	ENSG00000128016	0.0009197000000000001
2424	ENSG00000128050	0.00106553
2425	ENSG00000128059	0.000780247
2426	ENSG00000128159	0.00102876
2427	ENSG00000128191	0.00269703
2428	ENSG00000128228	0.0024175
2429	ENSG00000128245	0.00134332
2430	ENSG00000128268	0.00171175
2431	ENSG00000128271	0.00586391
2432	ENSG00000128274	0.0103496
2433	ENSG00000128284	0.00157954
2434	ENSG00000128294	0.00320631
2435	ENSG00000128311	0.00114092
2436	ENSG00000128335	0.0223468
2437	ENSG00000128340	0.0010224
2438	ENSG00000128394	0.00842442
2439	ENSG00000128463	0.000667232
2440	ENSG00000128534	0.0129417
2441	ENSG00000128563	0.00280069
2442	ENSG00000128590	0.00187036
2443	ENSG00000128595	0.00165418
2444	ENSG00000128604	0.057649599999999995
2445	ENSG00000128607	0.00036315
2446	ENSG00000128699	0.0065887
2447	ENSG00000128731	0.0031879
2448	ENSG00000128789	0.00152845
2449	ENSG00000128791	0.006999600000000001
2450	ENSG00000128815	0.00215109
2451	ENSG00000128815	0.0026555
2452	ENSG00000128829	0.00750143
2453	ENSG00000128891	0.025836599999999998
2454	ENSG00000128908	0.000673349
2455	ENSG00000128915	0.00314964
2456	ENSG00000128928	0.00501204
2457	ENSG00000128944	0.00143539
2458	ENSG00000128973	0.00288416
2459	ENSG00000128989	0.000492194
2460	ENSG00000129003	0.00114131
2461	ENSG00000129071	0.00410303
2462	ENSG00000129083	0.0124085
2463	ENSG00000129103	0.00176552
2464	ENSG00000129128	0.000925807
2465	ENSG00000129158	0.00653827
2466	ENSG00000129173	0.00114418
2467	ENSG00000129187	0.00327309
2468	ENSG00000129195	0.0325269
2469	ENSG00000129197	0.00164833
2470	ENSG00000129250	0.00253212
2471	ENSG00000129255	0.00141086
2472	ENSG00000129315	0.000470511
2473	ENSG00000129347	0.00561248
2474	ENSG00000129351	0.00107259
2475	ENSG00000129353	0.0009501360000000001
2476	ENSG00000129460	0.00173536
2477	ENSG00000129472	0.00343304
2478	ENSG00000129473	0.00108301
2479	ENSG00000129484	0.00189963
2480	ENSG00000129515	0.00204862
2481	ENSG00000129518	0.00547163
2482	ENSG00000129521	0.0915077
2483	ENSG00000129534	0.00238001
2484	ENSG00000129562	0.00228952
2485	ENSG00000129566	0.00213437
2486	ENSG00000129625	0.00176771
2487	ENSG00000129657	0.000985522
2488	ENSG00000129667	0.00147268
2489	ENSG00000129696	0.000845194
2490	ENSG00000129696	0.00201349
2491	ENSG00000129911	0.00119424
2492	ENSG00000129925	0.00386408
2493	ENSG00000129932	0.00452606
2494	ENSG00000129933	0.00099007
2495	ENSG00000130005	0.0261099
2496	ENSG00000130023	0.00539988
2497	ENSG00000130159	0.0023103
2498	ENSG00000130164	0.0023857
2499	ENSG00000130165	0.00117613
2500	ENSG00000130167	0.00299199
2501	ENSG00000130175	0.0031666
2502	ENSG00000130177	0.001073
2503	ENSG00000130193	0.00469188
2504	ENSG00000130204	0.00111012
2505	ENSG00000130227	0.00040463900000000004
2506	ENSG00000130254	0.000298239
2507	ENSG00000130299	0.000447339
2508	ENSG00000130303	0.00388424
2509	ENSG00000130307	0.00195821
2510	ENSG00000130309	0.000927048
2511	ENSG00000130311	0.00247102
2512	ENSG00000130313	0.00101596
2513	ENSG00000130340	0.019936900000000004
2514	ENSG00000130348	0.00199078
2515	ENSG00000130396	0.0116294
2516	ENSG00000130402	0.00275169
2517	ENSG00000130413	0.0271781
2518	ENSG00000130414	0.00710271
2519	ENSG00000130429	0.00116438
2520	ENSG00000130429	0.00106904
2521	ENSG00000130475	0.00255997
2522	ENSG00000130479	0.000614583
2523	ENSG00000130489	0.00350911
2524	ENSG00000130513	0.0751409
2525	ENSG00000130517	0.00167903
2526	ENSG00000130520	0.0005142619999999999
2527	ENSG00000130522	0.0167743
2528	ENSG00000130560	0.00177044
2529	ENSG00000130589	0.000647975
2530	ENSG00000130590	0.0783258
2531	ENSG00000130592	0.00980563
2532	ENSG00000130635	0.185
2533	ENSG00000130640	0.0073422
2534	ENSG00000130695	0.000624958
2535	ENSG00000130699	0.000269276
2536	ENSG00000130703	0.00046808300000000005
2537	ENSG00000130706	0.0019894
2538	ENSG00000130714	0.013178799999999997
2539	ENSG00000130717	0.000531045
2540	ENSG00000130723	0.00132919
2541	ENSG00000130726	0.00106998
2542	ENSG00000130749	0.000421553
2543	ENSG00000130764	0.00153502
2544	ENSG00000130766	0.00192748
2545	ENSG00000130770	0.00514312
2546	ENSG00000130775	0.00525891
2547	ENSG00000130779	0.001338
2548	ENSG00000130803	0.000613105
2549	ENSG00000130810	0.00178733
2550	ENSG00000130811	0.0006449369999999999
2551	ENSG00000130813	0.00648082
2552	ENSG00000130816	0.00087656
2553	ENSG00000130935	0.00127581
2554	ENSG00000130939	0.000336463
2555	ENSG00000130956	0.0218323
2556	ENSG00000131018	0.0007731960000000001
2557	ENSG00000131018	0.00175525
2558	ENSG00000131023	0.000595334
2559	ENSG00000131043	0.005234
2560	ENSG00000131100	0.00200719
2561	ENSG00000131143	0.000776102
2562	ENSG00000131148	0.0006776460000000001
2563	ENSG00000131149	0.00112843
2564	ENSG00000131153	0.00733172
2565	ENSG00000131165	0.000852475
2566	ENSG00000131196	0.00226067
2567	ENSG00000131238	0.00156076
2568	ENSG00000131242	0.00918166
2569	ENSG00000131323	0.00112336
2570	ENSG00000131351	0.002896
2571	ENSG00000131368	0.000646061
2572	ENSG00000131370	0.0511836
2573	ENSG00000131373	0.000894974
2574	ENSG00000131374	0.00174418
2575	ENSG00000131375	0.00036622300000000005
2576	ENSG00000131389	0.00607652
2577	ENSG00000131446	0.00162484
2578	ENSG00000131473	0.000645684
2579	ENSG00000131475	0.000594269
2580	ENSG00000131495	0.0159555
2581	ENSG00000131495	0.00996686
2582	ENSG00000131504	0.00040153599999999997
2583	ENSG00000131558	0.00505792
2584	ENSG00000131653	0.00258663
2585	ENSG00000131669	0.00212261
2586	ENSG00000131732	0.000985306
2587	ENSG00000131747	0.00112094
2588	ENSG00000131748	0.00298799
2589	ENSG00000131778	0.00175697
2590	ENSG00000131844	0.000838027
2591	ENSG00000131873	0.00387228
2592	ENSG00000131943	0.000539481
2593	ENSG00000131944	0.00337289
2594	ENSG00000131979	0.000483125
2595	ENSG00000131981	0.010720499999999999
2596	ENSG00000132002	0.00161543
2597	ENSG00000132003	0.000639778
2598	ENSG00000132017	0.000369565
2599	ENSG00000132024	0.000475615
2600	ENSG00000132109	0.00192587
2601	ENSG00000132128	0.000716886
2602	ENSG00000132155	0.00712572
2603	ENSG00000132182	0.00231722
2604	ENSG00000132185	0.058255600000000005
2605	ENSG00000132199	0.0321776
2606	ENSG00000132205	0.017623
2607	ENSG00000132254	0.000451877
2608	ENSG00000132256	0.00633045
2609	ENSG00000132274	0.00160378
2610	ENSG00000132275	0.00102494
2611	ENSG00000132286	0.00494621
2612	ENSG00000132294	0.0009687589999999999
2613	ENSG00000132300	0.00329174
2614	ENSG00000132305	0.00217226
2615	ENSG00000132313	0.00274913
2616	ENSG00000132330	0.00413115
2617	ENSG00000132341	0.00289278
2618	ENSG00000132361	0.000898632
2619	ENSG00000132376	0.0021526
2620	ENSG00000132382	0.00123763
2621	ENSG00000132383	0.00140132
2622	ENSG00000132383	0.0089437
2623	ENSG00000132388	0.00596763
2624	ENSG00000132394	0.0009970180000000001
2625	ENSG00000132405	0.00158001
2626	ENSG00000132406	0.00510385
2627	ENSG00000132423	0.00547473
2628	ENSG00000132424	0.00027578
2629	ENSG00000132434	0.00142364
2630	ENSG00000132436	0.002529
2631	ENSG00000132463	0.00034607400000000003
2632	ENSG00000132466	0.0009082589999999999
2633	ENSG00000132467	0.000353083
2634	ENSG00000132475	0.00300684
2635	ENSG00000132478	0.000459163
2636	ENSG00000132485	0.000863352
2637	ENSG00000132510	0.00103311
2638	ENSG00000132530	0.00727917
2639	ENSG00000132541	0.00144149
2640	ENSG00000132589	0.00378681
2641	ENSG00000132591	0.000996414
2642	ENSG00000132600	0.00900926
2643	ENSG00000132603	0.000826789
2644	ENSG00000132612	0.00360032
2645	ENSG00000132635	0.00118235
2646	ENSG00000132646	0.00082941
2647	ENSG00000132664	0.00103852
2648	ENSG00000132670	0.00227928
2649	ENSG00000132676	0.00152632
2650	ENSG00000132716	0.00129852
2651	ENSG00000132718	0.0036246000000000004
2652	ENSG00000132740	0.00362875
2653	ENSG00000132768	0.00513492
2654	ENSG00000132781	0.000546309
2655	ENSG00000132819	0.00565628
2656	ENSG00000132823	0.00192112
2657	ENSG00000132824	0.000381131
2658	ENSG00000132842	0.00219245
2659	ENSG00000132879	0.014228799999999998
2660	ENSG00000132912	0.000321649
2661	ENSG00000132952	0.000381011
2662	ENSG00000132953	0.00110883
2663	ENSG00000133027	0.000558168
2664	ENSG00000133030	0.00206497
2665	ENSG00000133056	0.00123538
2666	ENSG00000133103	0.00322304
2667	ENSG00000133104	0.09607660000000001
2668	ENSG00000133106	0.023477
2669	ENSG00000133119	0.000686243
2670	ENSG00000133121	0.031394099999999994
2671	ENSG00000133193	0.000931842
2672	ENSG00000133195	0.00326289
2673	ENSG00000133243	0.00402985
2674	ENSG00000133250	0.000573789
2675	ENSG00000133256	0.0162746
2676	ENSG00000133275	0.000382226
2677	ENSG00000133302	0.00925585
2678	ENSG00000133313	0.0053545
2679	ENSG00000133316	0.000864214
2680	ENSG00000133318	0.0033216
2681	ENSG00000133393	0.000739174
2682	ENSG00000133398	0.00205281
2683	ENSG00000133422	0.000699043
2684	ENSG00000133424	0.00418104
2685	ENSG00000133561	0.00661543
2686	ENSG00000133597	0.00113427
2687	ENSG00000133639	0.004010499999999999
2688	ENSG00000133641	0.0020625
2689	ENSG00000133657	0.00162228
2690	ENSG00000133678	0.00290364
2691	ENSG00000133703	0.00367702
2692	ENSG00000133704	0.00142343
2693	ENSG00000133706	0.00222953
2694	ENSG00000133731	0.00440232
2695	ENSG00000133789	0.016576
2696	ENSG00000133805	0.00387626
2697	ENSG00000133835	0.00109434
2698	ENSG00000133858	0.0011754
2699	ENSG00000133872	0.0008300889999999999
2700	ENSG00000133874	0.00263969
2701	ENSG00000133895	0.00106396
2702	ENSG00000133943	0.00526694
2703	ENSG00000133961	0.000441665
2704	ENSG00000133983	0.0002234
2705	ENSG00000133985	0.00638234
2706	ENSG00000133997	0.000249431
2707	ENSG00000134001	0.0100566
2708	ENSG00000134046	0.0029917
2709	ENSG00000134057	0.00200701
2710	ENSG00000134058	0.00258159
2711	ENSG00000134061	0.0258932
2712	ENSG00000134077	0.00100826
2713	ENSG00000134086	0.00250717
2714	ENSG00000134107	0.00478983
2715	ENSG00000134107	0.00459428
2716	ENSG00000134109	0.00263254
2717	ENSG00000134242	0.00289127
2718	ENSG00000134255	0.00762702
2719	ENSG00000134262	0.00163624
2720	ENSG00000134262	0.00230721
2721	ENSG00000134265	0.00238662
2722	ENSG00000134287	0.000604962
2723	ENSG00000134291	0.000724123
2724	ENSG00000134294	0.0034566
2725	ENSG00000134313	0.00132572
2726	ENSG00000134324	0.00115937
2727	ENSG00000134326	0.000562955
2728	ENSG00000134330	0.0006770560000000001
2729	ENSG00000134330	0.00526812
2730	ENSG00000134352	0.00128055
2731	ENSG00000134375	0.00046794699999999997
2732	ENSG00000134440	0.000657823
2733	ENSG00000134444	0.00053364
2734	ENSG00000134453	0.00138141
2735	ENSG00000134460	0.00377015
2736	ENSG00000134470	0.00420519
2737	ENSG00000134480	0.00107341
2738	ENSG00000134508	0.00178032
2739	ENSG00000134516	0.00136629
2740	ENSG00000134574	0.000809157
2741	ENSG00000134575	0.00877363
2742	ENSG00000134644	0.00373118
2743	ENSG00000134684	0.00120251
2744	ENSG00000134690	0.00173404
2745	ENSG00000134748	0.000624794
2746	ENSG00000134758	0.00246865
2747	ENSG00000134759	0.00108824
2748	ENSG00000134779	0.0108836
2749	ENSG00000134802	0.000782829
2750	ENSG00000134824	0.00395449
2751	ENSG00000134851	0.000799204
2752	ENSG00000134882	0.00543931
2753	ENSG00000134884	0.00399607
2754	ENSG00000134897	0.000828825
2755	ENSG00000134899	0.000535008
2756	ENSG00000134900	0.0008549230000000001
2757	ENSG00000134905	0.00628072
2758	ENSG00000134910	0.0005547880000000001
2759	ENSG00000134954	0.00308942
2760	ENSG00000134955	0.0423588
2761	ENSG00000134987	0.00126816
2762	ENSG00000134996	0.00182161
2763	ENSG00000135018	0.000472885
2764	ENSG00000135040	0.000840203
2765	ENSG00000135045	0.00043771300000000006
2766	ENSG00000135048	0.00197867
2767	ENSG00000135069	0.00143776
2768	ENSG00000135074	0.057673699999999994
2769	ENSG00000135090	0.00167308
2770	ENSG00000135108	0.006945499999999999
2771	ENSG00000135114	0.00233089
2772	ENSG00000135124	0.00513341
